GAME_ID,GAME_DATE,ML_HOME,ML_AWAY,P_HOME,P_AWAY
1667088000000000029,2022-10-30,-483,483,0.828,0.172
1667088000000000012,2022-10-30,-632,632,0.865,0.135
1667088000000000001,2022-10-30,194,-194,0.335,0.665
1667174400000000025,2022-10-31,-610,610,0.865,0.135
1667174400000000010,2022-10-31,-305,305,0.745,0.255
1667174400000000004,2022-10-31,-303,303,0.757,0.243
1667174400000000000,2022-10-31,-635,635,0.865,0.135
1667174400000000002,2022-10-31,277,-277,0.262,0.738
1667174400000000018,2022-10-31,153,-153,0.396,0.604
1667174400000000027,2022-10-31,157,-157,0.382,0.618
1667260800000000027,2022-11-01,478,-478,0.167,0.833
1667260800000000028,2022-11-01,-296,296,0.748,0.252
1667260800000000014,2022-11-01,122,-122,0.446,0.554
1667260800000000012,2022-11-01,-670,670,0.865,0.135
1667347200000000001,2022-11-02,137,-137,0.415,0.585
1667347200000000011,2022-11-02,125,-125,0.439,0.561
1667347200000000029,2022-11-02,-109,109,0.522,0.478
1667347200000000000,2022-11-02,-662,662,0.865,0.135
1667347200000000021,2022-11-02,458,-458,0.179,0.821
1667347200000000009,2022-11-02,150,-150,0.391,0.609
1667347200000000005,2022-11-02,-147,147,0.594,0.406
1667347200000000014,2022-11-02,-283,283,0.732,0.268
1667347200000000022,2022-11-02,-387,387,0.793,0.207
1667347200000000017,2022-11-02,-458,458,0.814,0.186
1667347200000000020,2022-11-02,-156,156,0.62,0.38
1667433600000000016,2022-11-03,120,-120,0.444,0.556
1667433600000000028,2022-11-03,297,-297,0.258,0.742
1667520000000000001,2022-11-04,457,-457,0.176,0.824
1667520000000000012,2022-11-04,-106,106,0.528,0.472
1667520000000000007,2022-11-04,-422,422,0.808,0.192
1667520000000000029,2022-11-04,-387,387,0.793,0.207
1667520000000000009,2022-11-04,-102,102,0.513,0.487
1667520000000000008,2022-11-04,644,-644,0.135,0.865
1667520000000000019,2022-11-04,-239,239,0.698,0.302
1667520000000000003,2022-11-04,642,-642,0.135,0.865
1667520000000000020,2022-11-04,251,-251,0.283,0.717
1667520000000000026,2022-11-04,-161,161,0.608,0.392
1667520000000000018,2022-11-04,-153,153,0.605,0.395
1667520000000000006,2022-11-04,-477,477,0.82,0.18
1667606400000000016,2022-11-05,236,-236,0.293,0.707
1667606400000000002,2022-11-05,661,-661,0.135,0.865
1667606400000000015,2022-11-05,-227,227,0.697,0.303
1667606400000000005,2022-11-05,128,-128,0.446,0.554
1667606400000000008,2022-11-05,-670,670,0.865,0.135
1667606400000000000,2022-11-05,-642,642,0.865,0.135
1667606400000000023,2022-11-05,-264,264,0.733,0.267
1667606400000000012,2022-11-05,-352,352,0.786,0.214
1667692800000000006,2022-11-06,-438,438,0.814,0.186
1667692800000000025,2022-11-06,461,-461,0.177,0.823
1667692800000000001,2022-11-06,638,-638,0.135,0.865
1667692800000000004,2022-11-06,-636,636,0.865,0.135
1667779200000000025,2022-11-07,-156,156,0.605,0.395
1667779200000000010,2022-11-07,-611,611,0.865,0.135
1667779200000000013,2022-11-07,131,-131,0.422,0.578
1667779200000000029,2022-11-07,-626,626,0.865,0.135
1667779200000000009,2022-11-07,171,-171,0.38,0.62
1667779200000000008,2022-11-07,134,-134,0.42,0.58
1667779200000000006,2022-11-07,440,-440,0.182,0.818
1667779200000000022,2022-11-07,-301,301,0.746,0.254
1667779200000000015,2022-11-07,-285,285,0.738,0.262
1667779200000000020,2022-11-07,150,-150,0.391,0.609
1667779200000000026,2022-11-07,-161,161,0.621,0.379
1667779200000000003,2022-11-07,252,-252,0.29,0.71
1667779200000000016,2022-11-07,159,-159,0.387,0.613
1667779200000000002,2022-11-07,474,-474,0.171,0.829
1667779200000000014,2022-11-07,464,-464,0.183,0.817
1667952000000000028,2022-11-09,635,-635,0.135,0.865
1667952000000000025,2022-11-09,-426,426,0.812,0.188
1667952000000000008,2022-11-09,248,-248,0.283,0.717
1667952000000000024,2022-11-09,136,-136,0.432,0.568
1667952000000000022,2022-11-09,-230,230,0.687,0.313
1667952000000000009,2022-11-09,438,-438,0.178,0.822
1667952000000000016,2022-11-09,-297,297,0.741,0.259
1667952000000000019,2022-11-09,-618,618,0.865,0.135
1667952000000000026,2022-11-09,167,-167,0.383,0.617
1667952000000000002,2022-11-09,650,-650,0.135,0.865
1667952000000000015,2022-11-09,121,-121,0.445,0.555
1667952000000000027,2022-11-09,-159,159,0.614,0.386
1667952000000000004,2022-11-09,-661,661,0.865,0.135
1668038400000000018,2022-11-10,154,-154,0.389,0.611
1668038400000000015,2022-11-10,-376,376,0.787,0.213
1668038400000000014,2022-11-10,-623,623,0.865,0.135
1668038400000000007,2022-11-10,196,-196,0.34,0.66
1668124800000000016,2022-11-11,-102,102,0.51,0.49
1668124800000000019,2022-11-11,-306,306,0.763,0.237
1668124800000000005,2022-11-11,-652,652,0.865,0.135
1668124800000000009,2022-11-11,527,-527,0.164,0.836
1668124800000000028,2022-11-11,-282,282,0.734,0.266
1668124800000000006,2022-11-11,-653,653,0.865,0.135
1668124800000000013,2022-11-11,227,-227,0.315,0.685
1668124800000000001,2022-11-11,631,-631,0.135,0.865
1668211200000000029,2022-11-12,-228,228,0.705,0.295
1668211200000000007,2022-11-12,-433,433,0.817,0.183
1668211200000000014,2022-11-12,-637,637,0.865,0.135
1668211200000000020,2022-11-12,-303,303,0.745,0.255
1668211200000000003,2022-11-12,664,-664,0.135,0.865
1668211200000000018,2022-11-12,259,-259,0.279,0.721
1668211200000000025,2022-11-12,-98,98,0.502,0.498
1668211200000000026,2022-11-12,-357,357,0.787,0.213
1668297600000000005,2022-11-13,275,-275,0.271,0.729
1668297600000000018,2022-11-13,127,-127,0.45,0.55
1668297600000000017,2022-11-13,-110,110,0.522,0.478
1668297600000000020,2022-11-13,-226,226,0.685,0.315
1668297600000000022,2022-11-13,229,-229,0.314,0.686
1668297600000000024,2022-11-13,-504,504,0.83,0.17
1668297600000000001,2022-11-13,-112,112,0.527,0.473
1668384000000000000,2022-11-14,-311,311,0.758,0.242
1668384000000000013,2022-11-14,-347,347,0.775,0.225
1668384000000000021,2022-11-14,634,-634,0.135,0.865
1668384000000000003,2022-11-14,357,-357,0.212,0.788
1668384000000000014,2022-11-14,-309,309,0.751,0.249
1668384000000000019,2022-11-14,-654,654,0.865,0.135
1668384000000000016,2022-11-14,-105,105,0.514,0.486
1668470400000000007,2022-11-15,-147,147,0.595,0.405
1668470400000000029,2022-11-15,-294,294,0.756,0.244
1668470400000000010,2022-11-15,-374,374,0.788,0.212
1668470400000000011,2022-11-15,-629,629,0.865,0.135
1668470400000000024,2022-11-15,-628,628,0.865,0.135
1668556800000000012,2022-11-16,-650,650,0.865,0.135
1668556800000000023,2022-11-16,-343,343,0.782,0.218
1668556800000000029,2022-11-16,-477,477,0.824,0.176
1668556800000000000,2022-11-16,-634,634,0.865,0.135
1668556800000000007,2022-11-16,-647,647,0.865,0.135
1668556800000000015,2022-11-16,626,-626,0.135,0.865
1668556800000000016,2022-11-16,-216,216,0.681,0.319
1668556800000000018,2022-11-16,120,-120,0.446,0.554
1668556800000000002,2022-11-16,669,-669,0.135,0.865
1668556800000000004,2022-11-16,-357,357,0.778,0.222
1668643200000000011,2022-11-17,-219,219,0.69,0.31
1668643200000000024,2022-11-17,-671,671,0.865,0.135
1668643200000000025,2022-11-17,-639,639,0.865,0.135
1668729600000000029,2022-11-18,-283,283,0.748,0.252
1668729600000000013,2022-11-18,127,-127,0.44,0.56
1668729600000000010,2022-11-18,-240,240,0.703,0.297
1668729600000000007,2022-11-18,617,-617,0.135,0.865
1668729600000000001,2022-11-18,-671,671,0.865,0.135
1668729600000000006,2022-11-18,-663,663,0.865,0.135
1668729600000000021,2022-11-18,615,-615,0.135,0.865
1668729600000000022,2022-11-18,158,-158,0.392,0.608
1668729600000000018,2022-11-18,-225,225,0.7,0.3
1668729600000000017,2022-11-18,-648,648,0.865,0.135
1668729600000000020,2022-11-18,-236,236,0.695,0.305
1668816000000000015,2022-11-19,-317,317,0.763,0.237
1668816000000000026,2022-11-19,-668,668,0.865,0.135
1668816000000000020,2022-11-19,162,-162,0.391,0.609
1668816000000000011,2022-11-19,247,-247,0.297,0.703
1668816000000000025,2022-11-19,-670,670,0.865,0.135
1668902400000000021,2022-11-20,646,-646,0.135,0.865
1668902400000000001,2022-11-20,-618,618,0.865,0.135
1668902400000000029,2022-11-20,217,-217,0.325,0.675
1668902400000000027,2022-11-20,-299,299,0.741,0.259
1668902400000000018,2022-11-20,-633,633,0.865,0.135
1668902400000000024,2022-11-20,-643,643,0.865,0.135
1668902400000000012,2022-11-20,-246,246,0.702,0.298
1668902400000000017,2022-11-20,-362,362,0.778,0.222
1668988800000000008,2022-11-21,-309,309,0.761,0.239
1668988800000000022,2022-11-21,266,-266,0.269,0.731
1668988800000000028,2022-11-21,230,-230,0.297,0.703
1668988800000000026,2022-11-21,-612,612,0.865,0.135
1668988800000000007,2022-11-21,-301,301,0.746,0.254
1668988800000000017,2022-11-21,-215,215,0.691,0.309
1668988800000000025,2022-11-21,-150,150,0.595,0.405
1668988800000000000,2022-11-21,-336,336,0.777,0.223
1669075200000000012,2022-11-22,-394,394,0.798,0.202
1669075200000000023,2022-11-22,-657,657,0.865,0.135
1669075200000000020,2022-11-22,-376,376,0.788,0.212
1669075200000000006,2022-11-22,664,-664,0.135,0.865
1669161600000000013,2022-11-23,-167,167,0.62,0.38
1669161600000000028,2022-11-23,668,-668,0.135,0.865
1669161600000000010,2022-11-23,-305,305,0.752,0.248
1669161600000000009,2022-11-23,641,-641,0.135,0.865
1669161600000000000,2022-11-23,-230,230,0.687,0.313
1669161600000000015,2022-11-23,125,-125,0.445,0.555
1669161600000000026,2022-11-23,-156,156,0.622,0.378
1669161600000000014,2022-11-23,276,-276,0.272,0.728
1669161600000000004,2022-11-23,261,-261,0.282,0.718
1669161600000000017,2022-11-23,-356,356,0.785,0.215
1669161600000000002,2022-11-23,253,-253,0.291,0.709
1669161600000000019,2022-11-23,-644,644,0.865,0.135
1669334400000000013,2022-11-25,-637,637,0.865,0.135
1669334400000000012,2022-11-25,-631,631,0.865,0.135
1669334400000000009,2022-11-25,470,-470,0.18,0.82
1669334400000000014,2022-11-25,121,-121,0.446,0.554
1669334400000000019,2022-11-25,-616,616,0.865,0.135
1669334400000000028,2022-11-25,-362,362,0.785,0.215
1669334400000000026,2022-11-25,-351,351,0.78,0.22
1669334400000000000,2022-11-25,-259,259,0.731,0.269
1669334400000000006,2022-11-25,-105,105,0.503,0.497
1669334400000000005,2022-11-25,-105,105,0.517,0.483
1669334400000000016,2022-11-25,277,-277,0.264,0.736
1669334400000000002,2022-11-25,131,-131,0.431,0.569
1669334400000000025,2022-11-25,-144,144,0.599,0.401
1669334400000000021,2022-11-25,-104,104,0.509,0.491
1669420800000000012,2022-11-26,-623,623,0.865,0.135
1669420800000000009,2022-11-26,611,-611,0.135,0.865
1669420800000000004,2022-11-26,-249,249,0.704,0.296
1669420800000000021,2022-11-26,-247,247,0.711,0.289
1669507200000000027,2022-11-27,-654,654,0.865,0.135
1669507200000000008,2022-11-27,273,-273,0.271,0.729
1669507200000000025,2022-11-27,100,-100,0.5,0.5
1669507200000000015,2022-11-27,159,-159,0.392,0.608
1669507200000000016,2022-11-27,662,-662,0.135,0.865
1669507200000000019,2022-11-27,-652,652,0.865,0.135
1669507200000000005,2022-11-27,163,-163,0.386,0.614
1669507200000000003,2022-11-27,461,-461,0.181,0.819
1669507200000000000,2022-11-27,-341,341,0.783,0.217
1669593600000000001,2022-11-28,124,-124,0.434,0.566
1669593600000000024,2022-11-28,129,-129,0.438,0.562
1669593600000000010,2022-11-28,415,-415,0.196,0.804
1669593600000000023,2022-11-28,-466,466,0.821,0.179
1669593600000000007,2022-11-28,-629,629,0.865,0.135
1669593600000000019,2022-11-28,-633,633,0.865,0.135
1669593600000000027,2022-11-28,-463,463,0.82,0.18
1669593600000000018,2022-11-28,-289,289,0.736,0.264
1669593600000000020,2022-11-28,-666,666,0.865,0.135
1669593600000000004,2022-11-28,-254,254,0.71,0.29
1669680000000000003,2022-11-29,626,-626,0.135,0.865
1669680000000000029,2022-11-29,162,-162,0.378,0.622
1669680000000000011,2022-11-29,431,-431,0.181,0.819
1669766400000000007,2022-11-30,-366,366,0.792,0.208
1669766400000000024,2022-11-30,-339,339,0.775,0.225
1669766400000000012,2022-11-30,-643,643,0.865,0.135
1669766400000000010,2022-11-30,192,-192,0.336,0.664
1669766400000000023,2022-11-30,-660,660,0.865,0.135
1669766400000000001,2022-11-30,-609,609,0.865,0.135
1669766400000000028,2022-11-30,-620,620,0.865,0.135
1669766400000000027,2022-11-30,-247,247,0.707,0.293
1669766400000000005,2022-11-30,206,-206,0.329,0.671
1669766400000000019,2022-11-30,-640,640,0.865,0.135
1669766400000000016,2022-11-30,657,-657,0.135,0.865
1669766400000000017,2022-11-30,-146,146,0.604,0.396
1669766400000000008,2022-11-30,-220,220,0.686,0.314
1669852800000000003,2022-12-01,-270,270,0.734,0.266
1669939200000000013,2022-12-02,-631,631,0.865,0.135
1669939200000000010,2022-12-02,169,-169,0.383,0.617
1669939200000000012,2022-12-02,-427,427,0.813,0.187
1669939200000000009,2022-12-02,644,-644,0.135,0.865
1669939200000000017,2022-12-02,-622,622,0.865,0.135
1669939200000000006,2022-12-02,-240,240,0.697,0.303
1669939200000000015,2022-12-02,-279,279,0.739,0.261
1669939200000000000,2022-12-02,158,-158,0.387,0.613
1669939200000000019,2022-12-02,-269,269,0.734,0.266
1669939200000000002,2022-12-02,-138,138,0.588,0.412
1669939200000000027,2022-12-02,-633,633,0.865,0.135
1670025600000000005,2022-12-03,-108,108,0.527,0.473
1670025600000000025,2022-12-03,630,-630,0.135,0.865
1670025600000000002,2022-12-03,286,-286,0.251,0.749
1670025600000000004,2022-12-03,-664,664,0.865,0.135
1670025600000000008,2022-12-03,-383,383,0.789,0.211
1670025600000000013,2022-12-03,-626,626,0.864,0.136
1670025600000000010,2022-12-03,-167,167,0.619,0.381
1670112000000000011,2022-12-04,165,-165,0.381,0.619
1670112000000000027,2022-12-04,150,-150,0.409,0.591
1670112000000000018,2022-12-04,669,-669,0.135,0.865
1670112000000000005,2022-12-04,-108,108,0.516,0.484
1670112000000000024,2022-12-04,-672,672,0.865,0.135
1670112000000000009,2022-12-04,655,-655,0.135,0.865
1670112000000000007,2022-12-04,-469,469,0.825,0.175
1670112000000000003,2022-12-04,208,-208,0.328,0.672
1670198400000000013,2022-12-05,-344,344,0.776,0.224
1670198400000000029,2022-12-05,-104,104,0.521,0.479
1670198400000000021,2022-12-05,-362,362,0.782,0.218
1670198400000000006,2022-12-05,-321,321,0.761,0.239
1670198400000000004,2022-12-05,631,-631,0.135,0.865
1670198400000000002,2022-12-05,159,-159,0.394,0.606
1670198400000000016,2022-12-05,610,-610,0.135,0.865
1670198400000000015,2022-12-05,131,-131,0.435,0.565
1670284800000000017,2022-12-06,-219,219,0.68,0.32
1670284800000000014,2022-12-06,119,-119,0.448,0.552
1670284800000000023,2022-12-06,-106,106,0.509,0.491
1670371200000000007,2022-12-07,-619,619,0.865,0.135
1670371200000000012,2022-12-07,158,-158,0.394,0.606
1670371200000000010,2022-12-07,163,-163,0.38,0.62
1670371200000000022,2022-12-07,-307,307,0.746,0.254
1670371200000000006,2022-12-07,-657,657,0.865,0.135
1670371200000000004,2022-12-07,-153,153,0.602,0.398
1670371200000000008,2022-12-07,-431,431,0.819,0.181
1670371200000000027,2022-12-07,-644,644,0.865,0.135
1670371200000000005,2022-12-07,-166,166,0.621,0.379
1670371200000000016,2022-12-07,133,-133,0.439,0.561
1670371200000000000,2022-12-07,-338,338,0.777,0.223
1670457600000000014,2022-12-08,-273,273,0.736,0.264
1670457600000000009,2022-12-08,274,-274,0.265,0.735
1670457600000000011,2022-12-08,276,-276,0.268,0.732
1670544000000000006,2022-12-09,-662,662,0.865,0.135
1670544000000000010,2022-12-09,460,-460,0.181,0.819
1670544000000000007,2022-12-09,-351,351,0.781,0.219
1670544000000000029,2022-12-09,651,-651,0.135,0.865
1670544000000000027,2022-12-09,-638,638,0.865,0.135
1670544000000000026,2022-12-09,-361,361,0.777,0.223
1670544000000000017,2022-12-09,161,-161,0.379,0.621
1670544000000000016,2022-12-09,-235,235,0.696,0.304
1670544000000000002,2022-12-09,263,-263,0.267,0.733
1670544000000000020,2022-12-09,-158,158,0.609,0.391
1670630400000000014,2022-12-10,-482,482,0.83,0.17
1670630400000000026,2022-12-10,370,-370,0.212,0.788
1670630400000000018,2022-12-10,490,-490,0.164,0.836
1670630400000000017,2022-12-10,-635,635,0.865,0.135
1670630400000000022,2022-12-10,-355,355,0.788,0.212
1670630400000000013,2022-12-10,161,-161,0.386,0.614
1670630400000000023,2022-12-10,-623,623,0.865,0.135
1670630400000000011,2022-12-10,143,-143,0.402,0.598
1670716800000000021,2022-12-11,-290,290,0.746,0.254
1670716800000000015,2022-12-11,-113,113,0.525,0.475
1670716800000000003,2022-12-11,152,-152,0.403,0.597
1670716800000000005,2022-12-11,-303,303,0.745,0.255
1670716800000000016,2022-12-11,-138,138,0.588,0.412
1670716800000000007,2022-12-11,-613,613,0.865,0.135
1670716800000000020,2022-12-11,-657,657,0.865,0.135
1670803200000000026,2022-12-12,629,-629,0.135,0.865
1670803200000000018,2022-12-12,634,-634,0.135,0.865
1670803200000000006,2022-12-12,-620,620,0.865,0.135
1670803200000000009,2022-12-12,-282,282,0.737,0.263
1670803200000000029,2022-12-12,-378,378,0.786,0.214
1670803200000000011,2022-12-12,-291,291,0.752,0.248
1670803200000000025,2022-12-12,-145,145,0.592,0.408
1670889600000000001,2022-12-13,120,-120,0.447,0.553
1670889600000000021,2022-12-13,-297,297,0.748,0.252
1670889600000000010,2022-12-13,278,-278,0.263,0.737
1670889600000000020,2022-12-13,-618,618,0.865,0.135
1670889600000000000,2022-12-13,-374,374,0.787,0.213
1670976000000000026,2022-12-14,131,-131,0.444,0.556
1670976000000000016,2022-12-14,-298,298,0.748,0.252
1670976000000000002,2022-12-14,123,-123,0.439,0.561
1670976000000000004,2022-12-14,133,-133,0.418,0.582
1670976000000000022,2022-12-14,150,-150,0.394,0.606
1670976000000000028,2022-12-14,149,-149,0.395,0.605
1670976000000000009,2022-12-14,668,-668,0.135,0.865
1670976000000000029,2022-12-14,145,-145,0.412,0.588
1670976000000000023,2022-12-14,-624,624,0.865,0.135
1670976000000000025,2022-12-14,-593,593,0.862,0.138
1671062400000000025,2022-12-15,-101,101,0.514,0.486
1671062400000000010,2022-12-15,145,-145,0.414,0.586
1671062400000000006,2022-12-15,-666,666,0.865,0.135
1671062400000000021,2022-12-15,157,-157,0.39,0.61
1671148800000000003,2022-12-16,271,-271,0.266,0.734
1671148800000000002,2022-12-16,619,-619,0.135,0.865
1671148800000000019,2022-12-16,-232,232,0.697,0.303
1671148800000000004,2022-12-16,627,-627,0.135,0.865
1671148800000000017,2022-12-16,-671,671,0.865,0.135
1671148800000000020,2022-12-16,-661,661,0.865,0.135
1671148800000000028,2022-12-16,279,-279,0.267,0.733
1671148800000000022,2022-12-16,392,-392,0.205,0.795
1671148800000000029,2022-12-16,-366,366,0.778,0.222
1671148800000000001,2022-12-16,-112,112,0.521,0.479
1671235200000000000,2022-12-17,-422,422,0.806,0.194
1671235200000000012,2022-12-17,191,-191,0.334,0.666
1671235200000000028,2022-12-17,-291,291,0.738,0.262
1671235200000000017,2022-12-17,-474,474,0.824,0.176
1671235200000000021,2022-12-17,273,-273,0.264,0.736
1671235200000000009,2022-12-17,624,-624,0.135,0.865
1671235200000000025,2022-12-17,-671,671,0.865,0.135
1671321600000000019,2022-12-18,127,-127,0.446,0.554
1671321600000000026,2022-12-18,650,-650,0.135,0.865
1671321600000000003,2022-12-18,653,-653,0.135,0.865
1671321600000000004,2022-12-18,479,-479,0.177,0.823
1671321600000000008,2022-12-18,-224,224,0.696,0.304
1671321600000000023,2022-12-18,-617,617,0.865,0.135
1671321600000000001,2022-12-18,-641,641,0.865,0.135
1671408000000000024,2022-12-19,-635,635,0.865,0.135
1671408000000000012,2022-12-19,-113,113,0.522,0.478
1671408000000000021,2022-12-19,-101,101,0.517,0.483
1671408000000000007,2022-12-19,125,-125,0.447,0.553
1671408000000000028,2022-12-19,-219,219,0.687,0.313
1671408000000000008,2022-12-19,-361,361,0.782,0.218
1671408000000000015,2022-12-19,-112,112,0.528,0.472
1671408000000000020,2022-12-19,-623,623,0.865,0.135
1671408000000000017,2022-12-19,-357,357,0.774,0.226
1671494400000000003,2022-12-20,246,-246,0.295,0.705
1671494400000000005,2022-12-20,-671,671,0.865,0.135
