GAME_ID,GAME_DATE,TEAM_ID_HOME,TEAM_ID_AWAY,TEAM_NAME_HOME,TEAM_NAME_AWAY,HOME_WIN,PTS_HOME,PTS_AWAY,FG_PCT_HOME,FG_PCT_AWAY,FG3_PCT_HOME,FG3_PCT_AWAY,FT_PCT_HOME,FT_PCT_AWAY,OREB_HOME,OREB_AWAY,DREB_HOME,DREB_AWAY,REB_HOME,REB_AWAY,AST_HOME,AST_AWAY,STL_HOME,STL_AWAY,BLK_HOME,BLK_AWAY,TOV_HOME,TOV_AWAY,PF_HOME,PF_AWAY,PLUS_MINUS_HOME,PLUS_MINUS_AWAY,MIN_HOME,MIN_AWAY
22200628,2023-01-12,1610612748,1610612749,Miami Heat,Milwaukee Bucks,1,108,102,0.442,0.402,0.265,0.386,0.938,0.667,18,8,43,31,61,39,22,20,8,10,1,2,13,10,8,12,6.0,-6.0,240,241
22200631,2023-01-12,1610612757,1610612739,Portland Trail Blazers,Cleveland Cavaliers,0,113,119,0.513,0.494,0.333,0.318,0.759,0.774,5,12,31,32,36,44,17,28,6,6,4,1,16,11,27,19,-6.0,6.0,240,240
22200635,2023-01-13,1610612759,1610612744,San Antonio Spurs,Golden State Warriors,0,113,144,0.455,0.545,0.364,0.375,0.735,0.8,7,12,31,43,38,55,26,33,6,9,3,6,15,12,19,26,-31.0,31.0,240,239
22200634,2023-01-13,1610612764,1610612752,Washington Wizards,New York Knicks,0,108,112,0.387,0.446,0.31,0.276,0.885,0.71,12,14,38,40,50,54,18,15,3,3,4,6,7,7,23,23,-4.0,4.0,241,240
22200639,2023-01-13,1610612746,1610612743,LA Clippers,Denver Nuggets,0,103,115,0.471,0.5,0.345,0.424,0.786,0.76,11,10,32,33,43,43,20,24,6,7,3,4,12,10,18,11,-12.0,12.0,241,240
22200637,2023-01-13,1610612750,1610612756,Minnesota Timberwolves,Phoenix Suns,1,121,116,0.522,0.477,0.357,0.609,0.85,0.833,4,9,33,34,37,43,24,28,13,10,3,3,14,19,22,20,5.0,-5.0,239,239
22200632,2023-01-13,1610612765,1610612740,Detroit Pistons,New Orleans Pelicans,0,110,116,0.478,0.488,0.233,0.355,0.708,0.7,7,8,35,40,42,48,20,29,7,7,3,3,13,16,23,21,-6.0,6.0,239,241
22200640,2023-01-13,1610612758,1610612745,Sacramento Kings,Houston Rockets,1,139,114,0.547,0.473,0.5,0.324,0.862,0.64,14,12,32,22,46,34,34,23,10,10,8,4,14,15,19,24,25.0,-25.0,239,239
22200633,2023-01-13,1610612754,1610612737,Indiana Pacers,Atlanta Hawks,0,111,113,0.396,0.436,0.233,0.485,0.828,0.714,19,14,32,36,51,50,24,26,8,6,9,9,12,13,22,22,-2.0,2.0,240,239
22200638,2023-01-13,1610612762,1610612753,Utah Jazz,Orlando Magic,1,112,108,0.434,0.438,0.314,0.389,0.725,0.625,17,11,42,29,59,40,15,23,9,13,11,3,24,15,18,25,4.0,-4.0,240,241
22200636,2023-01-13,1610612741,1610612760,Chicago Bulls,Oklahoma City Thunder,0,110,124,0.447,0.511,0.316,0.333,0.917,0.864,10,12,32,34,42,46,30,22,7,12,5,6,16,10,17,19,-14.0,14.0,240,241
22200644,2023-01-14,1610612761,1610612737,Toronto Raptors,Atlanta Hawks,0,103,114,0.414,0.512,0.241,0.407,0.8,0.944,11,5,32,35,43,40,19,19,9,6,3,4,12,11,19,22,-11.0,11.0,240,243
22200641,2023-01-14,1610612748,1610612749,Miami Heat,Milwaukee Bucks,1,111,95,0.517,0.405,0.5,0.396,0.833,0.667,13,7,38,25,51,32,17,26,9,7,3,2,11,10,14,13,16.0,-16.0,241,239
22200642,2023-01-14,1610612766,1610612738,Charlotte Hornets,Boston Celtics,0,106,122,0.466,0.475,0.296,0.358,0.842,0.9,10,14,36,32,46,46,21,35,3,8,2,4,11,7,11,15,-16.0,16.0,241,241
22200646,2023-01-14,1610612762,1610612755,Utah Jazz,Philadelphia 76ers,0,117,118,0.478,0.449,0.3,0.436,0.826,0.808,10,9,38,28,48,37,20,23,5,5,6,5,10,8,24,17,-1.0,1.0,240,240
22200643,2023-01-14,1610612754,1610612763,Indiana Pacers,Memphis Grizzlies,0,112,130,0.369,0.552,0.234,0.375,0.893,0.786,16,7,33,38,49,45,26,32,5,11,8,8,19,15,20,21,-18.0,18.0,241,239
22200645,2023-01-14,1610612750,1610612739,Minnesota Timberwolves,Cleveland Cavaliers,1,110,102,0.563,0.487,0.321,0.286,0.733,0.87,4,8,27,32,31,40,22,24,10,5,5,2,13,18,21,17,8.0,-8.0,240,241
22200647,2023-01-14,1610612757,1610612742,Portland Trail Blazers,Dallas Mavericks,1,136,119,0.557,0.524,0.415,0.478,0.955,0.579,10,2,37,23,47,25,34,28,7,4,4,3,9,10,20,18,17.0,-17.0,238,240
22200653,2023-01-15,1610612743,1610612753,Denver Nuggets,Orlando Magic,1,119,116,0.539,0.488,0.333,0.241,0.526,0.794,12,10,29,29,41,39,32,24,10,7,5,2,15,13,22,17,3.0,-3.0,240,239
22200649,2023-01-15,1610612746,1610612745,LA Clippers,Houston Rockets,1,121,100,0.523,0.452,0.438,0.226,0.714,0.739,11,10,33,29,44,39,21,22,13,8,6,6,15,20,16,17,21.0,-21.0,239,240
22200654,2023-01-15,1610612757,1610612742,Portland Trail Blazers,Dallas Mavericks,1,140,123,0.506,0.461,0.386,0.333,0.881,0.818,8,13,33,26,41,39,28,31,3,3,6,2,7,9,29,29,17.0,-17.0,239,240
22200650,2023-01-15,1610612741,1610612744,Chicago Bulls,Golden State Warriors,1,132,118,0.505,0.494,0.385,0.412,0.875,0.682,7,7,31,33,38,40,29,35,12,6,1,4,10,23,18,22,14.0,-14.0,240,239
22200652,2023-01-15,1610612759,1610612758,San Antonio Spurs,Sacramento Kings,0,119,132,0.516,0.551,0.385,0.467,0.65,0.8,11,7,29,31,40,38,27,24,1,5,3,2,10,5,21,19,-13.0,13.0,241,241
22200648,2023-01-15,1610612765,1610612752,Detroit Pistons,New York Knicks,0,104,117,0.446,0.455,0.409,0.4,0.8,0.806,9,18,29,34,38,52,23,17,4,3,4,6,11,6,22,12,-13.0,13.0,240,240
22200651,2023-01-15,1610612751,1610612760,Brooklyn Nets,Oklahoma City Thunder,0,102,112,0.429,0.444,0.293,0.387,0.632,0.769,14,11,37,39,51,50,24,21,4,5,7,7,15,8,21,14,-10.0,10.0,237,242
22200655,2023-01-15,1610612747,1610612755,Los Angeles Lakers,Philadelphia 76ers,0,112,113,0.552,0.506,0.3,0.353,0.769,0.789,4,5,34,33,38,38,28,29,4,3,6,7,9,9,19,16,-1.0,1.0,240,240
22200658,2023-01-16,1610612739,1610612740,Cleveland Cavaliers,New Orleans Pelicans,1,113,103,0.488,0.507,0.321,0.37,0.788,0.773,13,3,30,25,43,28,22,26,5,9,4,1,15,17,19,23,10.0,-10.0,241,241
22200663,2023-01-16,1610612763,1610612756,Memphis Grizzlies,Phoenix Suns,1,136,106,0.531,0.438,0.432,0.303,0.8,0.947,13,9,38,28,51,37,29,33,8,4,6,4,10,15,19,22,30.0,-30.0,240,239
22200657,2023-01-16,1610612749,1610612754,Milwaukee Bucks,Indiana Pacers,1,132,119,0.527,0.512,0.5,0.475,0.867,0.933,9,4,32,33,41,37,32,29,9,6,1,5,13,15,14,17,13.0,-13.0,239,240
22200660,2023-01-16,1610612764,1610612744,Washington Wizards,Golden State Warriors,0,118,127,0.488,0.495,0.4,0.409,0.87,0.905,6,9,30,34,36,43,31,28,7,8,2,1,14,12,21,23,-9.0,9.0,240,240
22200661,2023-01-16,1610612737,1610612748,Atlanta Hawks,Miami Heat,1,121,113,0.592,0.483,0.481,0.258,0.818,0.95,2,12,26,29,28,41,27,30,9,10,5,4,16,14,17,22,8.0,-8.0,240,240
22200656,2023-01-16,1610612766,1610612738,Charlotte Hornets,Boston Celtics,0,118,130,0.456,0.494,0.419,0.465,0.767,0.96,13,14,25,33,38,47,26,34,7,1,2,4,5,11,18,21,-12.0,12.0,240,239
22200664,2023-01-16,1610612747,1610612745,Los Angeles Lakers,Houston Rockets,1,140,132,0.538,0.49,0.364,0.367,0.857,0.742,9,17,30,31,39,48,23,28,4,0,5,7,2,8,19,25,8.0,-8.0,240,239
22200659,2023-01-16,1610612752,1610612761,New York Knicks,Toronto Raptors,0,121,123,0.424,0.396,0.29,0.295,0.8,0.829,20,14,34,28,54,42,17,27,3,8,5,12,11,6,28,25,-2.0,2.0,265,266
22200662,2023-01-16,1610612750,1610612762,Minnesota Timberwolves,Utah Jazz,0,125,126,0.455,0.536,0.439,0.382,0.833,0.821,16,14,25,36,41,50,28,25,9,0,6,5,5,18,20,12,-1.0,1.0,240,238
22200667,2023-01-17,1610612743,1610612757,Denver Nuggets,Portland Trail Blazers,1,122,113,0.5,0.458,0.344,0.325,0.821,0.96,11,5,31,30,42,35,32,21,8,3,6,4,11,13,15,24,9.0,-9.0,240,238
22200666,2023-01-17,1610612759,1610612751,San Antonio Spurs,Brooklyn Nets,1,106,98,0.381,0.42,0.206,0.13,0.893,0.875,13,10,41,39,54,49,23,22,12,10,4,8,15,21,22,26,8.0,-8.0,241,239
22200665,2023-01-17,1610612749,1610612761,Milwaukee Bucks,Toronto Raptors,1,130,122,0.535,0.455,0.487,0.371,0.905,0.63,6,20,36,30,42,50,24,20,5,7,5,5,11,9,19,14,8.0,-8.0,239,240
22200668,2023-01-17,1610612746,1610612755,LA Clippers,Philadelphia 76ers,0,110,120,0.5,0.534,0.353,0.419,0.8,0.853,8,8,25,25,33,33,20,25,4,12,5,4,18,14,23,17,-10.0,10.0,240,241
22200671,2023-01-18,1610612745,1610612766,Houston Rockets,Charlotte Hornets,0,117,122,0.505,0.5,0.313,0.25,0.75,0.68,12,11,35,26,47,37,21,27,4,14,5,10,19,9,22,20,-5.0,5.0,241,239
22200673,2023-01-18,1610612740,1610612748,New Orleans Pelicans,Miami Heat,0,98,124,0.463,0.532,0.433,0.343,0.611,0.75,9,10,29,33,38,43,27,37,5,11,3,2,18,9,17,17,-26.0,26.0,241,240
22200675,2023-01-18,1610612762,1610612746,Utah Jazz,LA Clippers,1,126,103,0.517,0.402,0.594,0.441,0.773,0.667,9,16,35,34,44,50,26,23,4,1,7,6,8,13,19,20,23.0,-23.0,241,242
22200676,2023-01-18,1610612743,1610612750,Denver Nuggets,Minnesota Timberwolves,1,122,118,0.529,0.519,0.381,0.375,0.75,0.786,8,12,26,24,34,36,27,26,10,6,2,10,14,17,19,27,4.0,-4.0,240,239
22200674,2023-01-18,1610612760,1610612754,Oklahoma City Thunder,Indiana Pacers,1,126,106,0.505,0.415,0.421,0.364,0.762,0.667,13,20,29,28,42,48,41,23,12,9,7,10,17,23,25,19,20.0,-20.0,242,237
22200677,2023-01-18,1610612747,1610612758,Los Angeles Lakers,Sacramento Kings,0,111,116,0.483,0.494,0.324,0.3,0.778,0.778,6,14,30,33,36,47,26,23,9,3,3,5,6,11,20,14,-5.0,5.0,241,240
22200670,2023-01-18,1610612742,1610612737,Dallas Mavericks,Atlanta Hawks,0,122,130,0.524,0.57,0.381,0.5,0.75,0.95,10,7,21,28,31,35,26,28,5,7,3,4,16,12,19,23,-8.0,8.0,239,241
22200672,2023-01-18,1610612763,1610612739,Memphis Grizzlies,Cleveland Cavaliers,1,115,114,0.454,0.512,0.324,0.457,0.727,0.667,15,11,27,36,42,47,22,29,10,4,7,7,8,16,19,17,1.0,-1.0,241,241
22200669,2023-01-18,1610612752,1610612764,New York Knicks,Washington Wizards,0,105,116,0.417,0.442,0.269,0.381,0.667,0.842,20,18,29,34,49,52,14,28,9,5,4,9,9,13,20,23,-11.0,11.0,241,241
22200678,2023-01-19,1610612765,1610612741,Detroit Pistons,Chicago Bulls,0,108,126,0.402,0.543,0.235,0.304,0.815,0.905,17,11,32,37,49,48,25,23,7,11,3,8,15,14,15,17,-18.0,18.0,239,239
22200680,2023-01-19,1610612750,1610612761,Minnesota Timberwolves,Toronto Raptors,1,128,126,0.506,0.529,0.425,0.5,0.913,0.741,8,8,29,30,37,38,31,26,12,8,5,6,15,16,20,19,2.0,-2.0,241,240
22200679,2023-01-19,1610612738,1610612744,Boston Celtics,Golden State Warriors,1,121,118,0.398,0.4,0.317,0.346,0.733,0.87,18,8,45,39,63,47,21,28,10,10,5,7,17,16,19,26,3.0,-3.0,265,265
22200681,2023-01-19,1610612756,1610612751,Phoenix Suns,Brooklyn Nets,1,117,112,0.459,0.524,0.393,0.423,0.683,0.6,12,2,37,32,49,34,30,27,4,10,3,6,16,12,23,34,5.0,-5.0,240,240
22200682,2023-01-19,1610612757,1610612755,Portland Trail Blazers,Philadelphia 76ers,0,95,105,0.376,0.506,0.243,0.308,0.759,0.789,13,5,31,38,44,43,19,24,4,8,3,8,15,12,15,23,-10.0,10.0,241,241
22200684,2023-01-20,1610612737,1610612752,Atlanta Hawks,New York Knicks,1,139,124,0.56,0.59,0.382,0.433,0.875,0.765,14,9,25,25,39,34,27,27,6,5,4,3,7,12,16,15,15.0,-15.0,239,239
22200687,2023-01-20,1610612759,1610612746,San Antonio Spurs,LA Clippers,0,126,131,0.573,0.63,0.538,0.536,0.714,0.7,12,11,22,21,34,32,34,31,3,4,1,2,6,9,15,13,-5.0,5.0,241,241
22200688,2023-01-20,1610612743,1610612754,Denver Nuggets,Indiana Pacers,1,134,111,0.614,0.44,0.5,0.25,0.692,0.784,12,16,26,23,38,39,38,23,16,7,4,2,16,21,28,18,23.0,-23.0,238,241
22200683,2023-01-20,1610612753,1610612740,Orlando Magic,New Orleans Pelicans,1,123,110,0.52,0.451,0.5,0.286,0.882,0.75,5,11,37,28,42,39,28,29,2,9,5,5,14,10,18,21,13.0,-13.0,239,241
22200685,2023-01-20,1610612739,1610612744,Cleveland Cavaliers,Golden State Warriors,0,114,120,0.5,0.488,0.424,0.535,0.842,0.684,10,14,25,31,35,45,24,25,7,9,8,4,15,17,15,19,-6.0,6.0,240,240
22200690,2023-01-20,1610612747,1610612763,Los Angeles Lakers,Memphis Grizzlies,1,122,121,0.409,0.422,0.317,0.31,0.805,0.65,10,24,37,39,47,63,24,24,7,6,7,7,9,14,26,31,1.0,-1.0,241,241
22200686,2023-01-20,1610612742,1610612748,Dallas Mavericks,Miami Heat,1,115,90,0.463,0.478,0.474,0.2,0.821,0.741,10,5,27,34,37,39,21,15,7,3,1,1,10,15,22,22,25.0,-25.0,240,241
22200691,2023-01-20,1610612758,1610612760,Sacramento Kings,Oklahoma City Thunder,1,118,113,0.471,0.484,0.316,0.4,0.857,0.636,13,8,40,28,53,36,25,21,1,4,2,1,15,9,17,20,5.0,-5.0,240,240
22200689,2023-01-20,1610612762,1610612751,Utah Jazz,Brooklyn Nets,0,106,117,0.42,0.538,0.41,0.439,0.696,0.65,13,6,33,36,46,42,24,26,6,7,1,6,10,9,18,18,-11.0,11.0,241,240
22200692,2023-01-21,1610612761,1610612738,Toronto Raptors,Boston Celtics,0,104,106,0.535,0.447,0.368,0.457,0.714,0.933,6,11,35,30,41,41,24,25,7,9,9,8,14,15,13,17,-2.0,2.0,239,241
22200695,2023-01-21,1610612739,1610612749,Cleveland Cavaliers,Milwaukee Bucks,1,114,102,0.558,0.453,0.318,0.359,0.647,0.909,9,7,32,29,41,36,33,24,9,3,3,6,9,14,13,17,12.0,-12.0,240,240
22200697,2023-01-21,1610612756,1610612754,Phoenix Suns,Indiana Pacers,1,112,107,0.418,0.375,0.387,0.351,0.686,0.846,14,11,41,37,55,48,27,22,9,10,8,4,15,14,20,29,5.0,-5.0,239,240
22200696,2023-01-21,1610612750,1610612745,Minnesota Timberwolves,Houston Rockets,1,113,104,0.458,0.481,0.415,0.375,0.833,0.576,3,15,27,41,30,56,20,24,12,4,9,6,11,21,26,19,9.0,-9.0,241,241
22200693,2023-01-21,1610612764,1610612753,Washington Wizards,Orlando Magic,1,138,118,0.537,0.467,0.529,0.412,0.72,0.833,9,9,37,32,46,41,34,24,6,3,5,10,8,10,18,19,20.0,-20.0,241,240
22200698,2023-01-21,1610612758,1610612755,Sacramento Kings,Philadelphia 76ers,0,127,129,0.548,0.527,0.394,0.429,0.759,0.826,4,16,25,30,29,46,28,27,6,4,5,3,8,15,20,26,-2.0,2.0,240,239
22200694,2023-01-21,1610612737,1610612766,Atlanta Hawks,Charlotte Hornets,0,118,122,0.542,0.506,0.44,0.382,0.85,0.864,6,6,34,30,40,36,24,28,5,11,4,2,16,12,20,18,-4.0,4.0,240,239
22200705,2023-01-22,1610612757,1610612747,Portland Trail Blazers,Los Angeles Lakers,0,112,121,0.43,0.523,0.37,0.333,0.84,0.778,11,10,27,41,38,51,24,23,5,5,7,5,11,12,24,19,-9.0,9.0,241,240
22200700,2023-01-22,1610612761,1610612752,Toronto Raptors,New York Knicks,1,125,116,0.456,0.488,0.441,0.439,0.8,0.692,17,14,28,33,45,47,21,30,12,4,4,4,7,16,20,24,9.0,-9.0,242,239
22200704,2023-01-22,1610612744,1610612751,Golden State Warriors,Brooklyn Nets,0,116,120,0.456,0.544,0.406,0.519,0.778,0.645,10,9,32,33,42,42,28,30,10,4,2,7,10,15,24,22,-4.0,4.0,242,239
22200703,2023-01-22,1610612756,1610612763,Phoenix Suns,Memphis Grizzlies,1,112,110,0.443,0.435,0.371,0.344,0.84,0.704,6,15,34,37,40,52,25,28,10,8,5,4,16,20,26,22,2.0,-2.0,240,241
22200701,2023-01-22,1610612742,1610612746,Dallas Mavericks,LA Clippers,0,98,112,0.438,0.455,0.371,0.429,0.577,0.968,12,9,26,37,38,46,15,20,3,6,3,3,10,10,21,23,-14.0,14.0,240,240
22200702,2023-01-22,1610612743,1610612760,Denver Nuggets,Oklahoma City Thunder,0,99,101,0.439,0.449,0.357,0.269,0.515,0.875,10,14,32,36,42,50,22,21,7,4,5,5,9,8,16,24,-2.0,2.0,240,241
22200699,2023-01-22,1610612748,1610612740,Miami Heat,New Orleans Pelicans,1,100,96,0.438,0.474,0.235,0.267,0.815,0.778,12,8,30,33,42,41,17,24,16,17,1,4,21,24,14,22,4.0,-4.0,241,239
22200707,2023-01-23,1610612753,1610612738,Orlando Magic,Boston Celtics,1,113,98,0.512,0.434,0.407,0.391,0.667,0.727,8,8,32,29,40,37,22,24,10,5,3,4,10,18,12,23,15.0,-15.0,240,241
22200708,2023-01-23,1610612741,1610612737,Chicago Bulls,Atlanta Hawks,1,111,100,0.463,0.459,0.324,0.303,0.667,0.632,15,9,32,34,47,43,28,24,13,6,3,4,9,18,20,14,11.0,-11.0,240,241
22200711,2023-01-23,1610612757,1610612759,Portland Trail Blazers,San Antonio Spurs,1,147,127,0.598,0.522,0.606,0.481,0.773,0.769,8,14,28,26,36,40,34,30,11,7,4,4,9,15,16,18,20.0,-20.0,240,241
22200706,2023-01-23,1610612765,1610612749,Detroit Pistons,Milwaukee Bucks,0,130,150,0.494,0.561,0.406,0.442,0.775,0.708,11,13,30,37,41,50,26,38,10,11,3,6,20,18,21,27,-20.0,20.0,242,242
22200712,2023-01-23,1610612758,1610612763,Sacramento Kings,Memphis Grizzlies,1,133,100,0.557,0.408,0.55,0.333,0.929,0.8,10,10,43,21,53,31,37,28,10,14,5,3,24,15,11,21,33.0,-33.0,238,239
22200709,2023-01-23,1610612745,1610612750,Houston Rockets,Minnesota Timberwolves,1,119,114,0.5,0.451,0.367,0.381,0.667,0.727,12,12,35,29,47,41,24,19,11,8,5,7,20,19,15,22,5.0,-5.0,239,240
22200710,2023-01-23,1610612762,1610612766,Utah Jazz,Charlotte Hornets,1,120,102,0.477,0.447,0.4,0.125,0.846,0.706,9,11,37,31,46,42,25,22,8,8,4,7,16,14,26,23,18.0,-18.0,238,240
22200713,2023-01-24,1610612754,1610612741,Indiana Pacers,Chicago Bulls,1,116,110,0.424,0.489,0.27,0.208,0.786,0.76,14,11,31,34,45,45,24,19,9,5,10,5,6,16,21,23,6.0,-6.0,240,241
22200719,2023-01-24,1610612747,1610612746,Los Angeles Lakers,LA Clippers,0,115,133,0.442,0.607,0.4,0.5,0.625,0.8,9,7,23,40,32,47,21,25,8,4,4,9,6,12,13,20,-18.0,18.0,240,240
22200714,2023-01-24,1610612748,1610612738,Miami Heat,Boston Celtics,1,98,95,0.362,0.432,0.364,0.313,0.783,0.778,14,5,37,39,51,44,21,21,7,5,2,6,7,17,18,22,3.0,-3.0,239,240
22200717,2023-01-24,1610612742,1610612764,Dallas Mavericks,Washington Wizards,0,126,127,0.528,0.506,0.333,0.367,0.846,0.78,8,6,30,35,38,41,24,28,6,7,2,3,9,10,25,22,-1.0,1.0,241,241
22200716,2023-01-24,1610612740,1610612743,New Orleans Pelicans,Denver Nuggets,0,98,99,0.447,0.488,0.192,0.333,0.85,0.769,14,7,29,27,43,34,18,27,5,8,3,5,14,12,14,20,-1.0,1.0,240,240
22200715,2023-01-24,1610612752,1610612739,New York Knicks,Cleveland Cavaliers,1,105,103,0.493,0.46,0.515,0.364,0.667,0.688,9,10,33,31,42,41,25,29,4,8,3,4,15,10,18,19,2.0,-2.0,240,240
22200718,2023-01-24,1610612756,1610612766,Phoenix Suns,Charlotte Hornets,1,128,97,0.5,0.406,0.564,0.24,0.923,0.722,15,10,40,30,55,40,38,19,3,10,10,5,17,13,21,21,31.0,-31.0,240,240
22200723,2023-01-25,1610612749,1610612743,Milwaukee Bucks,Denver Nuggets,1,107,99,0.474,0.392,0.433,0.324,0.714,0.75,7,15,42,36,49,51,16,21,11,9,7,5,22,19,15,21,8.0,-8.0,240,240
22200724,2023-01-25,1610612740,1610612750,New Orleans Pelicans,Minnesota Timberwolves,0,102,111,0.435,0.488,0.316,0.379,0.762,0.714,8,4,34,32,42,36,25,23,4,8,7,5,14,9,21,18,-9.0,9.0,240,241
22200728,2023-01-25,1610612758,1610612761,Sacramento Kings,Toronto Raptors,0,95,113,0.479,0.495,0.406,0.3,0.923,0.714,4,11,30,30,34,41,29,28,6,12,2,8,19,9,12,17,-18.0,18.0,240,240
22200726,2023-01-25,1610612744,1610612763,Golden State Warriors,Memphis Grizzlies,1,122,120,0.506,0.477,0.438,0.323,0.786,0.703,14,11,30,25,44,36,33,26,7,10,5,3,21,13,27,26,2.0,-2.0,239,240
22200721,2023-01-25,1610612755,1610612751,Philadelphia 76ers,Brooklyn Nets,1,137,133,0.512,0.645,0.474,0.538,0.972,0.778,11,6,25,25,36,31,26,29,10,3,4,4,9,16,19,26,4.0,-4.0,241,240
22200722,2023-01-25,1610612745,1610612764,Houston Rockets,Washington Wizards,0,103,108,0.433,0.398,0.179,0.316,0.7,0.783,17,15,40,33,57,48,29,27,5,13,10,7,14,7,15,16,-5.0,5.0,240,240
22200729,2023-01-25,1610612747,1610612759,Los Angeles Lakers,San Antonio Spurs,1,113,104,0.444,0.377,0.303,0.235,0.767,0.889,11,17,45,31,56,48,25,22,12,11,9,2,19,14,13,19,9.0,-9.0,241,240
22200725,2023-01-25,1610612760,1610612737,Oklahoma City Thunder,Atlanta Hawks,0,132,137,0.52,0.595,0.441,0.379,0.688,0.788,12,11,25,35,37,46,31,26,12,5,2,6,11,16,23,16,-5.0,5.0,240,239
22200720,2023-01-25,1610612753,1610612754,Orlando Magic,Indiana Pacers,1,126,120,0.561,0.482,0.536,0.429,0.76,0.793,9,10,25,22,34,32,34,25,8,14,7,5,17,14,22,20,6.0,-6.0,240,241
22200727,2023-01-25,1610612757,1610612762,Portland Trail Blazers,Utah Jazz,1,134,124,0.573,0.522,0.472,0.488,0.833,0.667,6,8,35,27,41,35,26,32,9,5,4,5,10,13,15,18,10.0,-10.0,240,240
22200730,2023-01-26,1610612738,1610612752,Boston Celtics,New York Knicks,0,117,120,0.41,0.458,0.348,0.342,0.826,0.826,15,10,39,40,54,50,22,17,4,5,4,5,13,8,19,20,-3.0,3.0,266,265
22200731,2023-01-26,1610612751,1610612765,Brooklyn Nets,Detroit Pistons,0,122,130,0.457,0.505,0.342,0.407,0.852,0.885,15,15,25,33,40,48,24,27,5,12,6,5,16,11,23,22,-8.0,8.0,240,241
22200733,2023-01-26,1610612745,1610612739,Houston Rockets,Cleveland Cavaliers,0,95,113,0.513,0.46,0.238,0.417,0.6,0.818,10,11,36,25,46,36,24,29,5,12,6,4,22,9,20,16,-18.0,18.0,239,240
22200732,2023-01-26,1610612766,1610612741,Charlotte Hornets,Chicago Bulls,1,111,96,0.464,0.407,0.219,0.16,0.839,0.818,6,7,46,36,52,43,24,16,8,8,5,2,14,13,19,20,15.0,-15.0,240,240
22200734,2023-01-26,1610612756,1610612742,Phoenix Suns,Dallas Mavericks,0,95,99,0.407,0.429,0.406,0.382,0.75,0.714,13,7,37,36,50,43,24,20,4,3,6,3,7,7,21,10,-4.0,4.0,239,240
22200735,2023-01-26,1610612746,1610612759,LA Clippers,San Antonio Spurs,1,138,100,0.584,0.451,0.474,0.333,0.762,0.643,6,11,31,31,37,42,26,24,9,2,9,1,5,12,21,18,38.0,-38.0,239,240
22200738,2023-01-27,1610612748,1610612753,Miami Heat,Orlando Magic,1,110,105,0.459,0.478,0.303,0.353,0.846,0.844,5,2,32,38,37,40,28,21,9,5,3,3,11,20,19,23,5.0,-5.0,241,240
22200737,2023-01-27,1610612750,1610612763,Minnesota Timberwolves,Memphis Grizzlies,1,111,100,0.512,0.409,0.371,0.242,0.667,0.842,9,15,36,32,45,47,31,22,12,14,6,2,19,20,19,12,11.0,-11.0,240,241
22200739,2023-01-27,1610612760,1610612739,Oklahoma City Thunder,Cleveland Cavaliers,1,112,100,0.526,0.443,0.556,0.276,0.88,0.778,10,11,36,26,46,37,19,27,5,9,2,5,14,10,17,21,12.0,-12.0,240,241
22200740,2023-01-27,1610612744,1610612761,Golden State Warriors,Toronto Raptors,1,129,117,0.556,0.455,0.419,0.364,0.733,0.619,5,14,38,32,43,46,40,24,5,5,1,4,12,10,18,17,12.0,-12.0,241,240
22200736,2023-01-27,1610612754,1610612749,Indiana Pacers,Milwaukee Bucks,0,131,141,0.551,0.531,0.394,0.419,0.714,0.613,5,14,33,36,38,50,22,32,10,11,4,3,13,16,24,20,-10.0,10.0,240,240
22200745,2023-01-28,1610612737,1610612746,Atlanta Hawks,LA Clippers,0,113,120,0.474,0.525,0.259,0.487,0.8,0.895,15,6,32,31,47,37,24,25,12,5,2,5,8,14,18,15,-7.0,7.0,240,241
22200751,2023-01-28,1610612757,1610612761,Portland Trail Blazers,Toronto Raptors,0,105,123,0.526,0.522,0.292,0.333,0.783,0.944,3,15,24,30,27,45,18,24,3,6,6,3,11,6,16,18,-18.0,18.0,241,241
22200743,2023-01-28,1610612765,1610612745,Detroit Pistons,Houston Rockets,0,114,117,0.458,0.478,0.368,0.296,0.774,0.778,8,16,27,32,35,48,23,20,10,8,5,4,16,17,25,20,-3.0,3.0,240,241
22200750,2023-01-28,1610612762,1610612742,Utah Jazz,Dallas Mavericks,1,108,100,0.476,0.438,0.361,0.391,0.708,0.706,13,7,36,24,49,31,26,26,9,7,6,3,16,14,23,18,8.0,-8.0,240,242
22200741,2023-01-28,1610612755,1610612743,Philadelphia 76ers,Denver Nuggets,1,126,119,0.517,0.543,0.514,0.412,0.667,0.85,12,6,27,30,39,36,31,28,10,6,2,6,11,14,15,14,7.0,-7.0,240,241
22200747,2023-01-28,1610612740,1610612764,New Orleans Pelicans,Washington Wizards,0,103,113,0.424,0.455,0.276,0.306,0.895,0.759,8,13,34,40,42,53,21,18,9,5,8,8,10,16,26,17,-10.0,10.0,240,240
22200746,2023-01-28,1610612750,1610612758,Minnesota Timberwolves,Sacramento Kings,1,117,110,0.525,0.451,0.459,0.273,0.762,0.75,9,10,35,26,44,36,25,23,5,5,2,0,19,9,26,21,7.0,-7.0,240,241
